id,organismo,genero ,caracteristicas,tipo de muestra,obsevacion,medio,temperatura,tiempo,preparacion
1,bacteria,escherichia,"Gram negativos, bacilos, anaerobia facultativa, localizada en intestino",frotis,prescencia,Agar líquido LB,36°C - 37° C,17h - 19h,Tinción de Gram para clasifcación
1,bacteria,escherichia,"Gram negativos, bacilos, anaerobia facultativa, localizada en intestino",líquido,prescencia,Agar líquido LB,36°C - 37° C,17h - 19h,Tinción de Gram para clasifcación
2,bacteria,salmonella,"Gram negativos, bacilos, anaerobia facultativa, localizada en intestino",frotis,aislar,MacConkey o SS,36°C - 37° C,24h - 48h,"Observación en el microscopio, campo claro"
2,bacteria,salmonella,"Gram negativos, bacilos, anaerobia facultativa, localizada en intestino",líquido,aislar,MacConkey o SS,36°C - 37° C,24h - 48h,"Observación en el microscopio, campo claro"
2,bacteria,salmonella,"Gram negativos, bacilos, anaerobia facultativa, localizada en intestino",frotis,presencia,LB ,36°C - 37° C,24h - 48h,Tinción de Gram para clasifcación
2,bacteria,salmonella,"Gram negativos, bacilos, anaerobia facultativa, localizada en intestino",líquido,presencia,LB,36°C - 37° C,24h - 48h,Tinción de Gram para clasifcación
3,bacteria,clostridium,"Gram positivos bacilos, anaerobios, localizados en el intestino",líquido,aislar,Agar sangre o Brucella,36°C - 37° C,24h - 48h,"Observación en el microscopio, campo claro"
4,bacteria,pseudomonas,"Gram negativos, bacilos, aerobicos estrictos, ubicuos",líquido,presencia,LB,36°C - 37° C,24h - 48h,Tinción de Gram para clasifcación
4,bacteria,pseudomonas,"Gram negativos, bacilos, aerobicos estrictos, ubicuos",líquido,aislar,King B,36°C - 37° C,24h - 48h,"Observación en el microscopio, campo claro"
5,bacteria,staphylococcus,"Gram postivos,  cocos, anaerobios facultativos, localizados en mucosa y piel de mamiferos",frotis,presencia,Agar sangre,36°C - 37° C,24h - 48h,Tinción de Gram para clasifcación
6,bacteria,proteus,"Gram negativos, bacilos, anaerbios facultativos, localizados en el tracto urinario ",frotis,aislar,Agar sangre o MacConkey,36°C - 37° C,24h - 48h,"Observación en el microscopio, campo claro"
6,bacteria,proteus,"Gram negativos, bacilos, anaerbios facultativos, localizados en el tracto urinario ",líquido,aislar,Agar sangre o MacConkey,36°C - 37° C,24h - 48h,"Observación en el microscopio, campo claro"
7,bacteria,bacillus,"Gram positivos, bacilos, anaerobios facultativos o aerobios estrictos, localizados en el suelo",líquido,presencia,Agar LB,36°C - 37° C,24h - 48h,Tinción de Gram para clasifcación
8,bacteria,shigella,"Gram negativos, bacilos, anaerobios facultativos, localizados en la mucosa intestinal",líquido,aislar,Agar SS,36°C - 37° C,24h - 48h,"Observación en el microscopio, campo claro"
9,bacteria,klebsiella,"Gram negativos, bacilos, anaerobios facultativos, localizados en el cuerpo humano",líquido,presencia,Agar nutritivo,36°C - 37° C,24h - 48h,Tinción de Gram para clasifcación
10,bacteria,streptococcus,"Gram positivos, cocos, anaerobios facultativos, localizados en el cuerpo humano",frotis,aislar,Agar KF o medio Todd-Hewitt,36°C - 37° C,24h - 48h,"Observación en el microscopio, campo claro"
11,bacteria,bacteroides,"Gram negativos, bacilos, anaerobios, localizados en la microbiota humana",líquido,aislar,Agar sangre,36°C - 37° C,24h - 48h,"Observación en el microscopio, campo claro"
12,bacteria,listeria,"Gram positivos, bacilos, anaerobios facultativos, localizado en alimentos contaminados",líquido,presencia,Medio Nuritivo,36°C - 37° C,24h - 48h,Tinción de Gram para clasifcación
13,bacteria,vibrio,"Gram negativos, bacilos curvos, anaerobios facultativos, ubicuos",líquido,aislar,Medio selectivo cromogénico,36°C - 37° C,24h - 48h,"Observación en el microscopio, campo claro"
14,bacteria,enterococcus,"Gram positivos, cocos, anaerobio facultativos, localizados en el intestino",líquido,aislar,Agar sangre,36°C - 37° C,24h - 48h,"Observación en el microscopio, campo claro"
14,bacteria,enterococcus,"Gram positivos, cocos, anaerobio facultativos, localizados en el intestino",frotis,aislar,Agar sangre,36°C - 37° C,24h - 48h,"Observación en el microscopio, campo claro"
15,bacteria,rhizobium,"Gram negativos, bacilos, aerobios, localizados en el suelo",raices,aislar,Medio YEMA o LMA,36°C - 37° C,24h - 48h,"Observación en el microscopio, campo claro"
15,bacteria,rhizobium,"Gram negativos, bacilos, aerobios, localizados en el suelo",suelo,aislar,Medio YEMA o LMA,36°C - 37° C,24h - 48h,"Observación en el microscopio, campo claro"
16,bacteria,acinetobacter,"Gran positivas, cocobacilos, aerobios, localizados en el suelo ",frotis,aislar,Medio selectivo cromogénico,36°C,24h - 48h,"Observación en el microscopio, campo claro"
16,bacteria,acinetobacter,"Gran positivas, cocobacilos, aerobios, localizados en el suelo ",líquido,presencia,Medio selectivo cromogénico,36°C ,24h - 48h,"Observación en el microscopio, campo claro"
17,bacteria,bifidobacterium,"Gram positivos, bacilos, anaerobios, localizados en el tracto digestivo ",líquido,aislar,Medio MIL o MRS,36°C - 37° C,24h - 48h,"Observación en el microscopio, campo claro"
18,bacteria,xanthomonas,"Gram negativas, negativas, patogenas de plantas, ",frotis,aislar,Medio MXP o YDC,36°C - 37° C,24h - 48h,"Observación en el microscopio, campo claro"
19,bacteria,serratia,"Gram negativos, bacilos, anaeróbicos facultativos, localizados en plantas, animales y suelo",liquído,aislar,Medio cromogénico selctivo ,36°C - 37° C,24h - 48h,"Observación en el microscopio, campo claro"
19,bacteria,serratia,"Gram negativos, bacilos, anaeróbicos facultativos, localizados en plantas, animales y suelo",frotis,aislar,Medio cromogénico selctivo ,36°C - 37° C,24h - 48h,"Observación en el microscopio, campo claro"
20,bacteria,lactobacillus,"Gram positivos, bacilos, microaerofilicos, localizados en la microbiota animal y humana",líquido,aislar,Agar MRS,36°C - 37° C,24h - 48h,"Observación en el microscopio, campo claro"
20,bacteria,lactobacillus,"Gram positivos, bacilos, microaerofilicos, localizados en la microbiota animal y humana",frotis,aislar,Agar MRS,36°C - 37° C,24h - 48h,"Observación en el microscopio, campo claro"
21,bacteria,azotobacter,"Gram negativos, cocobacilos, aerobios, localizados en el suelo",suelo,aislar,Agar adicionado con Manitol,36°C - 37° C,24h - 48h,"Observación en el microscopio, campo claro"
22,bacteria,leuconostoc,"Gram positivos, ácido lácticos,  cocos ovoides, localizados en el cuerpo humano ",frotis,aislar,Agar MSE,36°C - 37° C,24h - 48h,"Observación en el microscopio, campo claro"
23,bacteria,planococcus,"Gram positivos, aerobios, cocobacilos, móvil, localizados en cuerpos acuíferos y animales ",líquido,aislar,Agar MSM,36°C - 37° C,24h - 48h,"Observación en el microscopio, campo claro"
24,bacteria,zymomonas,"Gram negativos, anaerobios facultativos,  cocobacilos, localizados en humanos, animales y plantas, patogenos ",líquido,aislar,Caldo de triptona y soja,36°C - 37° C,17h -19 h,"Observación en el microscopio, campo claro"
25,bacteria,rhodococcus,"Gram positivos, cocos, aerobios, ubicuos, algunas especies son patogenos de humanos ",líquido,presencia,Caldo de triptona y soja,36°C - 37° C,17h -19 h,Tinción de Gram para clasifcación
26,bacteria,no,NA,líquido,diversidad,Agar nutritivo,36°C - 37° C,24h -48h,Tinción de Gram para clasifcación
26,bacteria,no,NA,frotis,diversidad,Agar nutritivo,36°C - 37° C,24h -48h,Tinción de Gram para clasifcación
26,bacteria,no,NA,suelo,diversidad,Agar nutritivo,36°C - 37° C,24h -48h,Tinción de Gram para clasifcación
27,hongo,aspergillus,"Hongo filamentoso, ascomycota, saprofito, reproduccion sexual y asexual, localizado en suelos, alimentos, aire y zonas industriales ",suelo ,esporulacion ,Medio PDA,25°C - 30°C,2 - 7 dias ,Tinción de lactofenol azul de lactofenol
27,hongo,aspergillus,"Hongo filamentoso, ascomycota, saprofito, reproduccion sexual y asexual, localizado en suelos, alimentos, aire y zonas industriales ",suelo ,presencia ,Medio PDA,25°C - 30°C,24h - 48 h,Tinción de lactofenol azul de lactofenol
27,hongo,aspergillus,"Hongo filamentoso, ascomycota, saprofito, reproduccion sexual y asexual, localizado en suelos, alimentos, aire y zonas industriales ",líquido,presencia ,Medio PDA,25°C - 30°C,24h - 48 h,Tinción de lactofenol azul de lactofenol
28,hongo,rhizopus,"Hongo filamnetoso, mucomycota, saprofito, reproduccion sexual y asexual, localizado en suelos, alimentos en descomposicon, ambientes humedos y cultivos industriales ",alimentos,esporulacion ,Medio PDA,25°C - 30°C,2 - 7 dias ,Tinción de lactofenol azul de lactofenol
28,hongo,rhizopus,"Hongo filamnetoso, mucomycota, saprofito, reproduccion sexual y asexual, localizado en suelos, alimentos en descomposicon, ambientes humedos y cultivos industriales ",alimentos,presencia ,Medio PDA,25°C - 30°C,24h - 48 h,Tinción de lactofenol azul de lactofenol
29,hongo,sacharomyces,"Levadura, ascomycota, heterotrofa, reproduccion por gemacion, localizada en frutas, alimentos en fermentacion, suelos y ambientes domesticos ",líquido,presencia ,Medio YPD,30° C - 35°C,24h - 48 h,Tincioón de Gram 
29,hongo,sacharomyces,"Levadura, ascomycota, heterotrofa, reproduccion por gemacion, localizada en frutas, alimentos en fermentacion, suelos y ambientes domesticos ",alimentos ,esporulacion ,Medio YPD,30° C - 35°C,2 - 7 dias ,Tinción de lactofenol azul de lactofenol
29,hongo,sacharomyces,"Levadura, ascomycota, heterotrofa, reproduccion por gemacion, localizada en frutas, alimentos en fermentacion, suelos y ambientes domesticos ",alimentos ,presencia ,Medio YPD,30° C - 35°C,24h - 48 h,Tinción de gram 
30,hongo,cryptococcus,"Levadura, basidiomycota, heterotrofa, reproduccion por gemacion, localizada en suelos, materia organica, arboles y plantas ",líquido,presencia ,Agar sabouraud ,30° C - 35°C,24h - 48 h,Tinción PAS (ácido periódico-Schiff)
31,hongo,ustilago,"Hongo filamentoso , basidiomycota, reproduccion sexual y asexual, localizado en campos agricolas, cereales y pastizales ",suelos ,esporulacion ,Medio PDA,25° C - 30°C,2 - 7 dias ,Tinción PAS (ácido periódico-Schiff)
31,hongo,ustilago,"Hongo filamentoso , basidiomycota, reproduccion sexual y asexual, localizado en campos agricolas, cereales y pastizales ",granos,presencia ,Medio PDA,25° C - 30°C,24h - 48 h,Tinción PAS (ácido periódico-Schiff)
32,hongo,fusarium,"Hongo filamentoso, ascomycota, saprofito, reproduccion asexual, localizado en suelos, plantas, alimentos y cultivos",suelo ,presencia ,Medio PDA,25° C - 30°C,24h - 48 h,Tinción de lactofenol azul de lactofenol
32,hongo,fusarium,"Hongo filamentoso, ascomycota, saprofito, reproduccion asexual, localizado en suelos, plantas, alimentos y cultivos",líquido,presencia ,Medio PDA,25° C - 30°C,24h - 48 h,Tinción de lactofenol azul de lactofenol
33,hongo,candida,"Levadura, ascomycota, heterotrofa, reproduccion por gemacion, localizada en ambientes domesticos, ambientes hospitalarios y ambinetes insdustriales ",liquido,esporulacion ,Agar sabouraud,30°C - 35°C,2 - 7 dias ,Tinción de Gram 
33,hongo,candida,"Levadura, ascomycota, heterotrofa, reproduccion por gemacion, localizada en ambientes domesticos, ambientes hospitalarios y ambinetes insdustriales ",liquido,presencia ,Agar sabouraud,30°C - 35°C,24h - 48 h,Tinción de Gram 
34,hongo,trichoderma,"Hongo filamentoso, ascomycota, saprofito, reproduccion sexual y asexual, localizado en suelos, raices de plantas y en materiales en descomposicion ",suelos ,esporulacion ,Medio PDA,25° C - 30°C,2 - 7 dias ,Tinción de lactofenol azul de lactofenol
34,hongo,trichoderma,"Hongo filamentoso, ascomycota, saprofito, reproduccion sexual y asexual, localizado en suelos, raices de plantas y en materiales en descomposicion ",suelos ,presencia ,Medio PDA,25° C - 30°C,24h - 48 h,Tinción de lactofenol azul de lactofenol
35,hongo,penicilium,"Hongo filamentoso, ascomycota, saprofito, reproduccion sexual y asexual, localizado en suelos, alimentos en descomposicion, en el aire y ambientes industriales ",granos,presencia ,Medio PDA,25° C - 30°C,24h - 48 h,Tinción de lactofenol azul de lactofenol
35,hongo,penicilium,"Hongo filamentoso, ascomycota, saprofito, reproduccion sexual y asexual, localizado en suelos, alimentos en descomposicion, en el aire y ambientes industriales ",suelo,esporulacion ,Medio PDA,25° C - 30°C,2 - 7 dias ,Tinción de lactofenol azul de lactofenol
35,hongo,penicilium,"Hongo filamentoso, ascomycota, saprofito, reproduccion sexual y asexual, localizado en suelos, alimentos en descomposicion, en el aire y ambientes industriales ",suelo,presencia ,Medio PDA,25° C - 30°C,24h - 48 h,Tinción de lactofenol azul de lactofenol
36,hongo,alternaria,"Hongo filamentoso, ascomycota, saprofito, reproduccion sexual y asexual, localizado en plantas, cultivos agricolas, alimentos en descomposicion y en el aire ",frotis,presencia ,Medio PDA,25° C - 30°C,24h - 48 h,Tinción de lactofenol azul de lactofenol
36,hongo,alternaria,"Hongo filamentoso, ascomycota, saprofito, reproduccion sexual y asexual, localizado en plantas, cultivos agricolas, alimentos en descomposicion y en el aire ",suelo,esporulacion ,Medio PDA,25° C - 30°C,2 - 7 dias ,Tinción de lactofenol azul de lactofenol
36,hongo,alternaria,"Hongo filamentoso, ascomycota, saprofito, reproduccion sexual y asexual, localizado en plantas, cultivos agricolas, alimentos en descomposicion y en el aire ",suelo,presencia ,Medio PDA,25° C - 30°C,24h - 48 h,Tinción de lactofenol azul de lactofenol
37,hongo,paecilomyces,"Hongos filamentoso, ascomycota, saprofito, reproduccion sexual y asexual, localizado en suelo, plantas, cultivos y materia en descomposicion",líquido,presencia ,Medio PDA,25° C - 30°C,24h - 48 h,Tinción de lactofenol azul de lactofenol
37,hongo,paecilomyces,"Hongos filamentoso, ascomycota, saprofito, reproduccion sexual y asexual, localizado en suelo, plantas, cultivos y materia en descomposicion",alimentos ,presencia ,Medio PDA,25° C - 30°C,24h - 48 h,Tinción de lactofenol azul de lactofenol
37,hongo,paecilomyces,"Hongos filamentoso, ascomycota, saprofito, reproduccion sexual y asexual, localizado en suelo, plantas, cultivos y materia en descomposicion",suelo,presencia ,Medio PDA,25° C - 30°C,24h - 48 h,Tinción de lactofenol azul de lactofenol
38,hongo,trichophyton ,"Hongo filamentoso, ascomycota, saprofito, reproduccion sexual y asexual, localizado en cuerpo humano, ambientes humedos, y ambientes industriales ",líquido,presencia ,Agar de dermatofitos,25° C - 30°C,24h - 48 h,Tinción PAS (ácido periódico-Schiff)
39,hongo,allomyces,"Hongo filamentoso, blastocladiomycota, saprofito y acuatico, reproduccion sexual y asexual, localizado en agua dulce, materia organica en descomposicion, suelos y muestras clinicas ",alimentos ,presencia ,Medio PDA,25° C - 30°C,24h - 48 h,Tinción de lactofenol azul de lactofenol
39,hongo,allomyces,"Hongo filamentoso, blastocladiomycota, saprofito y acuatico, reproduccion sexual y asexual, localizado en agua dulce, materia organica en descomposicion, suelos y muestras clinicas ",suelo ,presencia ,Medio PDA,25° C - 30°C,24h - 48 h,Tinción de lactofenol azul de lactofenol
40,hongo,pichia,"Levaduras, ascomycota, heterotrofa, reproduccion por gemacion y reproduccion sexual (esporas), localizada en alimentos, suelos, fermentacion industrial y ambientes hospitalarios",líquido,esporulacion ,Medio PDA,30° C - 35°C,2 - 7 dias ,Tinción PAS (ácido periódico-Schiff)
40,hongo,pichia,"Levaduras, ascomycota, heterotrofa, reproduccion por gemacion y reproduccion sexual (esporas), localizada en alimentos, suelos, fermentacion industrial y ambientes hospitalarios",líquido,presencia ,Medio YPD,30° C - 35°C,24h - 48 h,Tinción PAS (ácido periódico-Schiff)
41,hongo,cladosporium,"Hongo filamentoso, ascomycota, saprofito, reproduccion sexual y asexual, localizado en ambienets humedos, plantas, aire y ambientes industriales ",frotis,esporulacion ,Medio PDA,25° C - 30°C,2 - 7 dias ,Tinción de lactofenol azul de lactofenol
41,hongo,cladosporium,"Hongo filamentoso, ascomycota, saprofito, reproduccion sexual y asexual, localizado en ambienets humedos, plantas, aire y ambientes industriales ",frotis,presencia ,Medio PDA,25° C - 30°C,24h - 48 h,Tinción de lactofenol azul de lactofenol
41,hongo,cladosporium,"Hongo filamentoso, ascomycota, saprofito, reproduccion sexual y asexual, localizado en ambienets humedos, plantas, aire y ambientes industriales ",suelo,presencia ,Medio PDA,25° C - 30°C,24h - 48 h,Tinción de lactofenol azul de lactofenol
42,hongo,microsporum,"Hongo filamentoso, ascomycota, saprofito,reproduccion sexual y asexual, localizado en el cuerpo humano, ambinetes humedos, suelos y ambientes industriales ",líquido,presencia ,Agar de dermatofitos ,25° C - 30°C,24h - 48 h,Tinción PAS (ácido periódico-Schiff)
43,hongo,neurospora,"Hongo filamentoso, ascomycota, saprofito, reproduccion sexual y asexual, localizado en suelos, ambinetes ricos en materia organica, alimentos y ambientes industriales ",alimentos ,presencia ,Medio PDA,25° C - 30°C,24h - 48 h,Tinción de lactofenol azul de lactofenol
43,hongo,neurospora,"Hongo filamentoso, ascomycota, saprofito, reproduccion sexual y asexual, localizado en suelos, ambinetes ricos en materia organica, alimentos y ambientes industriales ",suelo,esporulacion ,Medio PDA,25° C - 30°C,2 - 7 dias ,Tinción de lactofenol azul de lactofenol
43,hongo,neurospora,"Hongo filamentoso, ascomycota, saprofito, reproduccion sexual y asexual, localizado en suelos, ambinetes ricos en materia organica, alimentos y ambientes industriales ",suelo,presencia ,Medio PDA,25° C - 30°C,24h - 48 h,Tinción de lactofenol azul de lactofenol
44,hongo,blastomyces,"Hongo filamentoso, ascomycota, saprofito, reproduccion sexual y asexual, localizado en suelos, zonas con alta humedad y reservorios animales ",suelo,presencia ,Agar sabouraud ,25° C - 30°C,24h - 48 h,Tinción PAS (ácido periódico-Schiff)
45,hongo,paracoccidioides ,"Hongo filamentoso, ascomycota, saprofito, reproduccion sexual y asexual, localizado en suelos, areas vegetales, cuerpos de agua y areas clinicas ",líquido,presencia ,Agar sabouraud,25° C - 30°C,24h - 48 h,Tinción PAS (ácido periódico-Schiff)
46,hongo,schizosaccharomyces,"Levadura, ascomycota, heterotrofa, reproduccion por gemacion, localizada en frutas en descomposicion, fermentacion de alimentos y ambientes clinicos e industriales ",alimentos,presencia ,Medio YPD,30° C - 35°C,24h - 48 h,Tinción de Gram 
46,hongo,schizosaccharomyces,"Levadura, ascomycota, heterotrofa, reproduccion por gemacion, localizada en frutas en descomposicion, fermentacion de alimentos y ambientes clinicos e industriales ",suelo,presencia ,Medio YPD,30° C - 35°C,24h - 48 h,Tinción de Gram 
47,hongo,geotrichum,"Hongo filamentoso, ascomycota, saprofito, reproduccion sexual y asexual, localizado en suelos, materia organica en descomposicion y microbiota humana ",suelo ,presencia ,Medio PDA,25° C - 30°C ,24h - 48 h,Tinción de lactofenol azul de lactofenol
47,hongo,geotrichum,"Hongo filamentoso, ascomycota, saprofito, reproduccion sexual y asexual, localizado en suelos, materia organica en descomposicion y microbiota humana ",líquido,presencia ,Medio PDA,25° C - 30°C ,24h - 48 h,Tinción de lactofenol azul de lactofenol
48,hongo,bipolaris,"Hongo filamentoso, ascomycota, saprofito, reproduccion sexual y asexual, localizado en plantas, suelos y materia organica ",suelo,presencia ,Medio PDA,25° C - 30°C ,24h - 48 h,Tinción de lactofenol azul de lactofenol
49,hongo,mucor,"Hongo filamentoso, zygomycota, saprofito, reproduccion sexual y asexual, localizado en suelos, materia organica, alimentos en descomposicion y cuerpos de agua ",alimentos,esporulacion ,Medio PDA,25° C - 30°C ,2 - 7 dias ,Tinción de lactofenol azul de lactofenol
49,hongo,mucor,"Hongo filamentoso, zygomycota, saprofito, reproduccion sexual y asexual, localizado en suelos, materia organica, alimentos en descomposicion y cuerpos de agua ",alimentos,presencia ,Medio PDA,25° C - 30°C ,24h - 48 h,Tinción de lactofenol azul de lactofenol
50,hongo,botrytis,"Hongo filamentoso, ascomycota, saprofito, reproduccion sexual y asexual, localizado en cultivos agricolas, productos alimenticios, residuos vegetales y zonas con alta humedad ",suelo,esporulacion ,Medio PDA,25° C - 30°C ,2 - 7 dias ,Tinción de lactofenol azul de lactofenol
50,hongo,botrytis,"Hongo filamentoso, ascomycota, saprofito, reproduccion sexual y asexual, localizado en cultivos agricolas, productos alimenticios, residuos vegetales y zonas con alta humedad ",suelo,presencia ,Medio PDA,25° C - 30°C ,24 - 48 hrs,Tinción de lactofenol azul de lactofenol
51,hongo,mortierella,"Hongo filamentoso, zygomycota, micorrizico y saprofito, reproduccion sexual, localizado en suelos, materia organica en descomposicion, plantas y raices ",suelo ,presencia ,Medio PDA,25° C - 30°C ,24 - 48 hrs,Tinción de lactofenol azul de lactofenol
52,hongo,no,NA,líquido,diversidad,Medio PDA,25° C - 30°C ,24h - 72h,Observar estructuras al microscopio para identificar morfología
52,,no,NA,suelo,diversidad,Medio PDA,25° C - 30°C ,24h - 72h,Observar estructuras al microscopio para identificar morfología
52,,no,NA,alimentos,diversidad,Medio PDA,25° C - 30°C ,24h - 72h,Observar estructuras al microscopio para identificar morfología